,artistName,trackName,msPlayed,datetime,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,time_signature
7194,Jubël,Dancing In The Moonlight (feat. NEIMY) - Acoustic,119289,2021-04-12 08:15:00,0.682,0.284,9,-9.45,1,0.0307,0.794,0.0,0.193,0.634,117.697,3KZL647GYe5NGUFqBS7hs5,4
7195,Jubël,Blue Jeans,170356,2021-04-12 08:17:00,0.558,0.837,3,-4.405,1,0.0633,0.418,0.0,0.0821,0.488,117.963,2lFTzUnuGaWlWHJQokjRyb,4
7196,Jubël,4AM,194195,2021-04-12 08:21:00,0.798,0.557,1,-7.862,0,0.0578,0.596,0.00215,0.111,0.393,117.044,5atQp8KJYDktlNKfw5nxVv,4
7197,Jubël,Weekend Vibe - Vice Remix,152610,2021-04-12 08:23:00,0.733,0.817,5,-6.966,0,0.0508,0.0175,0.00187,0.338,0.655,109.992,6qejzG4wAOcpEtZZPLw4wj,4
7198,Jubël,Dancing In The Moonlight (feat. NEIMY) - Tiësto Remix,147146,2021-04-12 08:27:00,0.679,0.619,9,-4.983,1,0.0528,0.213,0.0,0.105,0.497,124.944,3dgVBgrgHLzbhAYepa1V1V,4
7199,Jubël,Dancing In The Moonlight (feat. NEIMY) - Acoustic,58420,2021-04-12 08:28:00,0.682,0.284,9,-9.45,1,0.0307,0.794,0.0,0.193,0.634,117.697,3KZL647GYe5NGUFqBS7hs5,4
7200,Jubël,Blue Jeans,97590,2021-04-12 08:29:00,0.558,0.837,3,-4.405,1,0.0633,0.418,0.0,0.0821,0.488,117.963,2lFTzUnuGaWlWHJQokjRyb,4
7201,Jubël,Dancing in the Moonlight (feat. NEIMY) - Jack Wins Remix,4718,2021-04-12 12:06:00,0.693,0.947,10,-4.542,0,0.157,0.0648,0.00141,0.171,0.662,125.952,4fJlPIjfNGwyxoQDtNduZt,4
7202,Jubël,Blue Jeans,124327,2021-04-12 12:08:00,0.558,0.837,3,-4.405,1,0.0633,0.418,0.0,0.0821,0.488,117.963,2lFTzUnuGaWlWHJQokjRyb,4
7203,Jubël,Weekend Vibe,95109,2021-04-12 12:09:00,0.688,0.742,5,-6.363,1,0.0496,0.00912,1.37e-06,0.186,0.74,110.026,5c0lWlmIyCq7hzBhpZasYL,4
7204,Jubël,Dancing In The Moonlight (feat. NEIMY),264039,2021-04-12 12:14:00,0.659,0.615,11,-5.865,0,0.0644,0.27,0.0,0.187,0.193,119.843,4GSDkZt7GcmzBWmsMcpaVO,4
7205,Jubël,Weekend Vibe,166909,2021-04-12 12:18:00,0.688,0.742,5,-6.363,1,0.0496,0.00912,1.37e-06,0.186,0.74,110.026,5c0lWlmIyCq7hzBhpZasYL,4
7206,Jubël,Dancing In The Moonlight (feat. NEIMY) - Tiësto Remix,23689,2021-04-12 12:21:00,0.679,0.619,9,-4.983,1,0.0528,0.213,0.0,0.105,0.497,124.944,3dgVBgrgHLzbhAYepa1V1V,4
7207,Jubël,Blue Jeans,167192,2021-04-12 12:24:00,0.558,0.837,3,-4.405,1,0.0633,0.418,0.0,0.0821,0.488,117.963,2lFTzUnuGaWlWHJQokjRyb,4
7208,Jubël,Running Out Of Love,171428,2021-04-12 12:27:00,0.659,0.667,1,-5.16,1,0.13,0.068,0.0,0.091,0.281,184.962,7BjwOpg3xCcSYyKbnNAbyE,4
7209,Jubël,On The Beach,188846,2021-04-12 12:30:00,0.265,0.709,10,-7.308,0,0.118,0.0641,0.000215,0.116,0.305,93.626,1A8RGlqkdjAfwkXtEgJ7wR,3
7210,Jubël,Blue Jeans,170356,2021-04-12 12:34:00,0.558,0.837,3,-4.405,1,0.0633,0.418,0.0,0.0821,0.488,117.963,2lFTzUnuGaWlWHJQokjRyb,4
7211,Jubël,4AM,194195,2021-04-12 12:40:00,0.798,0.557,1,-7.862,0,0.0578,0.596,0.00215,0.111,0.393,117.044,5atQp8KJYDktlNKfw5nxVv,4
7212,Martin Jensen,Solo Dance,174933,2021-04-12 12:43:00,0.746,0.846,9,-2.432,1,0.048,0.0485,0.0,0.195,0.403,114.955,3R6dPfF2yBO8mHySW1XDAa,4
7213,Jubël,Dancing In The Moonlight (feat. NEIMY),164009,2021-04-12 12:47:00,0.659,0.615,11,-5.865,0,0.0644,0.27,0.0,0.187,0.193,119.843,4GSDkZt7GcmzBWmsMcpaVO,4
7214,Sam Feldt,Show Me Love - EDX Remix / Radio Edit,61110,2021-04-12 12:51:00,0.836,0.665,0,-5.779,1,0.0745,0.308,0.000925,0.0714,0.677,120.997,4bAmAVdks2Y84VNVVLXFwN,4
7215,G-Eazy,"Me, Myself & I",251466,2021-04-12 12:59:00,0.756,0.674,0,-6.518,0,0.0959,0.0184,0.0,0.158,0.389,111.995,40YcuQysJ0KlGQTeGUosTC,4
7216,Pitbull,Time of Our Lives,229360,2021-04-12 13:04:00,0.721,0.802,1,-5.797,1,0.0583,0.0921,0.0,0.694,0.724,124.022,2bJvI42r8EF3wxjOuDav4r,4
7217,Sam Feldt,Stronger (feat. Kesha),173714,2021-04-12 13:07:00,0.648,0.672,1,-7.902,1,0.0436,0.36,0.0,0.097,0.435,104.987,4NctFqJyGAqurHFEUQvWgR,4
7218,G-Eazy,Good Life (with G-Eazy & Kehlani),91007,2021-04-12 13:08:00,0.572,0.778,1,-5.208,1,0.233,0.00638,0.0,0.0563,0.54,168.073,0ydclOeBAOXAYJJOmMQfDx,4
7219,Audien,Favorite Sound,180692,2021-04-12 13:11:00,0.631,0.722,1,-3.031,1,0.0324,0.311,0.0,0.153,0.443,105.045,63ZtaTHM7Cu3JEca5xrWi3,3
7220,Ava Max,My Head & My Heart - Jonas Blue Remix,179491,2021-04-12 13:14:00,0.675,0.899,9,-4.787,0,0.0391,0.0025,8.33e-05,0.298,0.344,123.034,7x74XLYJqptDCmY4y3FaVh,4
7221,Hallman,I'm Going Like,185681,2021-04-12 13:18:00,0.659,0.803,4,-6.945,1,0.0368,0.0207,0.803,0.16,0.336,125.986,4o7zeDjEoPALOH9ZN483Oj,4
7222,Jonasu,Black Magic,174193,2021-04-12 13:21:00,0.674,0.807,1,-3.961,1,0.224,0.0151,3.9e-06,0.584,0.163,140.056,50le2HSqQAIqB4BGD4cE9e,4
7223,R3HAB,Freak - Joe Stone 2K18 Edit,177142,2021-04-12 13:24:00,0.666,0.855,11,-5.318,0,0.236,0.222,0.0,0.502,0.769,125.943,2xbRwcylUnX881qaqf5ZZJ,4
7224,CALVO,Let Me Love You - DAZZ Remix,137414,2021-04-12 14:04:00,0.619,0.878,5,-5.478,1,0.0534,0.022,0.0,0.0628,0.389,123.987,1h6Pww9RsC6gLMQA7zZop7,4
7225,Sofia Carson,I Luv U (with R3HAB),96635,2021-04-12 14:28:00,0.875,0.558,1,-6.164,1,0.0641,0.0532,2.14e-05,0.116,0.44,96.072,3HTySujYyWa1nZdfiZVZs0,4
7226,Jubël,Blue Jeans,168140,2021-04-12 14:31:00,0.558,0.837,3,-4.405,1,0.0633,0.418,0.0,0.0821,0.488,117.963,2lFTzUnuGaWlWHJQokjRyb,4
7227,Jubël,Weekend Vibe - Kokiri remix,192480,2021-04-12 14:34:00,0.673,0.904,6,-6.081,0,0.0437,0.107,0.0191,0.118,0.828,124.974,3m4Mp5cF3BVijXkXEYrm57,4
7228,Jubël,Blue Jeans,170356,2021-04-13 07:05:00,0.558,0.837,3,-4.405,1,0.0633,0.418,0.0,0.0821,0.488,117.963,2lFTzUnuGaWlWHJQokjRyb,4
7229,Jubël,Weekend Vibe,166909,2021-04-13 07:15:00,0.688,0.742,5,-6.363,1,0.0496,0.00912,1.37e-06,0.186,0.74,110.026,5c0lWlmIyCq7hzBhpZasYL,4
7230,Jubël,Running Out Of Love,171428,2021-04-13 07:18:00,0.659,0.667,1,-5.16,1,0.13,0.068,0.0,0.091,0.281,184.962,7BjwOpg3xCcSYyKbnNAbyE,4
7231,Jubël,Dancing In The Moonlight (feat. NEIMY) - Tiësto Remix,147146,2021-04-13 07:20:00,0.679,0.619,9,-4.983,1,0.0528,0.213,0.0,0.105,0.497,124.944,3dgVBgrgHLzbhAYepa1V1V,4
7232,Jubël,Dancing In The Moonlight (feat. NEIMY) - Acoustic,144570,2021-04-13 07:23:00,0.682,0.284,9,-9.45,1,0.0307,0.794,0.0,0.193,0.634,117.697,3KZL647GYe5NGUFqBS7hs5,4
7233,Jubël,Weekend Vibe - Alle Farben Remix,159876,2021-04-13 07:26:00,0.71,0.741,7,-7.306,0,0.0447,0.0364,3.04e-05,0.0286,0.585,124.986,7KQsodQieHLjpQVowtlIKt,4
7234,Jubël,Dancing In The Moonlight (feat. NEIMY),164009,2021-04-13 07:29:00,0.659,0.615,11,-5.865,0,0.0644,0.27,0.0,0.187,0.193,119.843,4GSDkZt7GcmzBWmsMcpaVO,4
7235,Jubël,Weekend Vibe - Kokiri remix,192480,2021-04-13 07:32:00,0.673,0.904,6,-6.081,0,0.0437,0.107,0.0191,0.118,0.828,124.974,3m4Mp5cF3BVijXkXEYrm57,4
7236,Jubël,On The Beach,188846,2021-04-13 07:36:00,0.265,0.709,10,-7.308,0,0.118,0.0641,0.000215,0.116,0.305,93.626,1A8RGlqkdjAfwkXtEgJ7wR,3
7237,Jubël,Weekend Vibe,166909,2021-04-13 07:38:00,0.688,0.742,5,-6.363,1,0.0496,0.00912,1.37e-06,0.186,0.74,110.026,5c0lWlmIyCq7hzBhpZasYL,4
7238,Jubël,4AM,194195,2021-04-13 07:42:00,0.798,0.557,1,-7.862,0,0.0578,0.596,0.00215,0.111,0.393,117.044,5atQp8KJYDktlNKfw5nxVv,4
7239,Jubël,Blue Jeans,170356,2021-04-13 07:45:00,0.558,0.837,3,-4.405,1,0.0633,0.418,0.0,0.0821,0.488,117.963,2lFTzUnuGaWlWHJQokjRyb,4
7240,Jubël,Running Out Of Love,171428,2021-04-13 07:48:00,0.659,0.667,1,-5.16,1,0.13,0.068,0.0,0.091,0.281,184.962,7BjwOpg3xCcSYyKbnNAbyE,4
7241,Jubël,Dancing in the Moonlight (feat. NEIMY) - Nathan Dawe Remix,171946,2021-04-13 08:44:00,0.584,0.786,11,-5.83,0,0.0655,0.125,0.0,0.234,0.344,124.939,0sMq3oIACSgdRLP5tacsxO,4
7242,Jubël,4AM,194195,2021-04-13 08:47:00,0.798,0.557,1,-7.862,0,0.0578,0.596,0.00215,0.111,0.393,117.044,5atQp8KJYDktlNKfw5nxVv,4
7243,Jubël,Dancing In The Moonlight (feat. NEIMY) - Tiësto Remix,147146,2021-04-13 08:51:00,0.679,0.619,9,-4.983,1,0.0528,0.213,0.0,0.105,0.497,124.944,3dgVBgrgHLzbhAYepa1V1V,4
7244,Jubël,Weekend Vibe - Alle Farben Remix,159876,2021-04-13 08:54:00,0.71,0.741,7,-7.306,0,0.0447,0.0364,3.04e-05,0.0286,0.585,124.986,7KQsodQieHLjpQVowtlIKt,4
7245,Jubël,On The Beach,188846,2021-04-13 08:57:00,0.265,0.709,10,-7.308,0,0.118,0.0641,0.000215,0.116,0.305,93.626,1A8RGlqkdjAfwkXtEgJ7wR,3
7246,Jubël,Weekend Vibe - Vice Remix,152610,2021-04-13 08:59:00,0.733,0.817,5,-6.966,0,0.0508,0.0175,0.00187,0.338,0.655,109.992,6qejzG4wAOcpEtZZPLw4wj,4
7247,Jubël,Dancing In The Moonlight (feat. NEIMY),164009,2021-04-13 12:02:00,0.659,0.615,11,-5.865,0,0.0644,0.27,0.0,0.187,0.193,119.843,4GSDkZt7GcmzBWmsMcpaVO,4
7248,Martin Jensen,Solo Dance,155080,2021-04-13 12:28:00,0.746,0.846,9,-2.432,1,0.048,0.0485,0.0,0.195,0.403,114.955,3R6dPfF2yBO8mHySW1XDAa,4
7249,Jubël,On The Beach,188846,2021-04-13 12:32:00,0.265,0.709,10,-7.308,0,0.118,0.0641,0.000215,0.116,0.305,93.626,1A8RGlqkdjAfwkXtEgJ7wR,3
7250,Jubël,Dancing In The Moonlight (feat. NEIMY) - Acoustic,144570,2021-04-13 12:34:00,0.682,0.284,9,-9.45,1,0.0307,0.794,0.0,0.193,0.634,117.697,3KZL647GYe5NGUFqBS7hs5,4
7251,Jubël,4AM,54432,2021-04-13 12:35:00,0.798,0.557,1,-7.862,0,0.0578,0.596,0.00215,0.111,0.393,117.044,5atQp8KJYDktlNKfw5nxVv,4
7252,Jubël,The Break Up Song,19630,2021-04-13 12:35:00,0.695,0.887,9,-4.417,0,0.0291,0.032,4.9e-05,0.234,0.965,141.541,5J9sCTakcfbaO3Ez4ykjQJ,4
7253,Blasterjaxx,Bodytalk (STFU),145821,2021-04-13 12:38:00,0.773,0.808,0,-6.444,1,0.0579,0.00307,0.0624,0.22,0.418,140.055,2vIkEXi009Hxc1K3oMsLqR,4
7254,Zedd,The Middle,184732,2021-04-13 12:44:00,0.643,0.849,2,-5.428,1,0.0526,0.0371,0.0,0.058,0.903,162.152,6GG73Jik4jUlQCkKg9JuGO,4
7255,Sofia Carson,I Luv U (with R3HAB),150937,2021-04-13 12:46:00,0.875,0.558,1,-6.164,1,0.0641,0.0532,2.14e-05,0.116,0.44,96.072,3HTySujYyWa1nZdfiZVZs0,4
7256,DEAMN,Drive My Car,85427,2021-04-13 14:10:00,0.754,0.571,2,-8.547,1,0.0421,0.0173,0.0,0.3,0.82,122.463,06ypiqmILMdVeaiErMFA91,4
7257,Jubël,Weekend Vibe,166909,2021-04-14 04:57:00,0.688,0.742,5,-6.363,1,0.0496,0.00912,1.37e-06,0.186,0.74,110.026,5c0lWlmIyCq7hzBhpZasYL,4
7258,Jubël,Weekend Vibe - Vice Remix,152610,2021-04-14 06:19:00,0.733,0.817,5,-6.966,0,0.0508,0.0175,0.00187,0.338,0.655,109.992,6qejzG4wAOcpEtZZPLw4wj,4
7259,Jubël,Blue Jeans,170356,2021-04-14 06:22:00,0.558,0.837,3,-4.405,1,0.0633,0.418,0.0,0.0821,0.488,117.963,2lFTzUnuGaWlWHJQokjRyb,4
7260,Jubël,Weekend Vibe,166909,2021-04-14 06:24:00,0.688,0.742,5,-6.363,1,0.0496,0.00912,1.37e-06,0.186,0.74,110.026,5c0lWlmIyCq7hzBhpZasYL,4
7261,Jubël,On The Beach,188846,2021-04-14 06:27:00,0.265,0.709,10,-7.308,0,0.118,0.0641,0.000215,0.116,0.305,93.626,1A8RGlqkdjAfwkXtEgJ7wR,3
7262,Jubël,Weekend Vibe - Kokiri remix,70564,2021-04-14 06:30:00,0.673,0.904,6,-6.081,0,0.0437,0.107,0.0191,0.118,0.828,124.974,3m4Mp5cF3BVijXkXEYrm57,4
7263,Tungevaag,Wicked Wonderland,217270,2021-04-14 06:33:00,0.692,0.793,6,-4.609,0,0.0435,0.00228,0.00122,0.0989,0.71,127.985,69VG4iIuVgrgAaoCjRaijz,4
7264,Tungevaag,All For Love,25275,2021-04-14 06:37:00,0.653,0.76,1,-4.892,0,0.0556,0.00514,3.79e-05,0.0658,0.133,119.905,7lqsmY0ifoZsqBU6DpbCIq,4
7265,Hallman,I'm Going Like,185681,2021-04-14 07:14:00,0.659,0.803,4,-6.945,1,0.0368,0.0207,0.803,0.16,0.336,125.986,4o7zeDjEoPALOH9ZN483Oj,4
7266,Moodshift,What About My Love,165117,2021-04-14 07:16:00,0.31,0.6,0,-12.131,0,0.101,0.255,4.17e-06,0.0694,0.7,200.707,5IytiuFN0EJrZjYHtntTfQ,4
7267,Blanches,Just Wanna Run (COE Remix),200160,2021-04-14 07:20:00,0.71,0.813,11,-6.459,0,0.0494,0.0112,1.43e-06,0.289,0.471,124.987,25b878UXgAj2RURwy2eG6p,4
7268,Sam Feldt,Show Me Love - EDX Remix / Radio Edit,180336,2021-04-14 07:24:00,0.836,0.665,0,-5.779,1,0.0745,0.308,0.000925,0.0714,0.677,120.997,4bAmAVdks2Y84VNVVLXFwN,4
7269,DEAMN,Hypnotized,198000,2021-04-14 07:27:00,0.766,0.654,4,-6.497,0,0.0477,0.000787,3.07e-06,0.115,0.236,119.987,59ot6i36oaYfxkNBZH7sQR,4
7270,Lvly,Sleep Deprived,198528,2021-04-14 07:34:00,0.939,0.282,5,-13.736,1,0.123,0.931,0.0,0.113,0.523,118.034,7xdyIjQ4qX7iSL6E5qqyHX,4
7271,Ofenbach,Wasted Love (feat. Lagique),139563,2021-04-14 07:40:00,0.734,0.855,6,-4.578,0,0.135,0.0821,4.73e-06,0.0901,0.54,121.955,1cYyZ1N98GyRS3cMcccFHd,4
7272,Galantis,Never Felt A Love Like This (with Hook N Sling) [feat. Dotan],215388,2021-04-14 07:44:00,0.58,0.804,9,-4.618,1,0.0279,0.0304,0.00359,0.105,0.137,126.005,1mMvahhW2Oz9waG8UTQnI4,4
7273,Zedd,The Middle,184732,2021-04-14 07:47:00,0.643,0.849,2,-5.428,1,0.0526,0.0371,0.0,0.058,0.903,162.152,6GG73Jik4jUlQCkKg9JuGO,4
7274,Blasterjaxx,Zurna,1090,2021-04-14 07:49:00,0.552,0.53,8,-6.555,1,0.279,0.041,0.293,0.553,0.843,145.03,7CGB43FkEomSXAtnTNLC9n,4
7275,NOTD,So Close,190302,2021-04-14 08:09:00,0.7,0.872,10,-5.896,1,0.0666,0.121,7.08e-06,0.103,0.761,125.03,7FjZU7XFs7P9jHI9Z0yRhK,4
7276,Daya,Insomnia,179745,2021-04-14 08:12:00,0.817,0.525,4,-11.334,0,0.217,0.502,7.3e-05,0.14,0.496,109.926,1L7lw4wmGbK3369usZUqEq,4
7277,Tyga,Rack City,203200,2021-04-14 08:16:00,0.93,0.332,1,-10.929,1,0.359,0.0434,3.66e-05,0.122,0.255,98.966,7rPLYmabWMobWhoIqZe6rh,4
7278,Jubël,Dancing In The Moonlight (feat. NEIMY),164009,2021-04-14 08:18:00,0.659,0.615,11,-5.865,0,0.0644,0.27,0.0,0.187,0.193,119.843,4GSDkZt7GcmzBWmsMcpaVO,4
7279,Felix Jaehn,Feel Good,166946,2021-04-14 08:22:00,0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559,0d28khcov6AiegSCpG5TuT,4
7280,Maddix,Activating,105427,2021-04-14 08:32:00,0.633,0.908,8,-5.432,0,0.061,0.0379,0.843,0.432,0.271,129.985,3pazCuwZT3PIxjCiWEZdfY,4
7281,Jubël,Dancing In The Moonlight (feat. NEIMY),164009,2021-04-15 05:10:00,0.659,0.615,11,-5.865,0,0.0644,0.27,0.0,0.187,0.193,119.843,4GSDkZt7GcmzBWmsMcpaVO,4
7282,Jubël,Running Out Of Love - Acoustic Version,169733,2021-04-15 05:16:00,0.732,0.334,2,-12.036,0,0.0342,0.824,0.00155,0.219,0.648,112.038,5AincjDbjACmKEhDRZP65T,5
7283,Jubël,Dancing In The Moonlight (feat. NEIMY) - Tiësto Remix,147146,2021-04-15 05:19:00,0.679,0.619,9,-4.983,1,0.0528,0.213,0.0,0.105,0.497,124.944,3dgVBgrgHLzbhAYepa1V1V,4
7284,Jubël,Blue Jeans,170356,2021-04-15 05:22:00,0.558,0.837,3,-4.405,1,0.0633,0.418,0.0,0.0821,0.488,117.963,2lFTzUnuGaWlWHJQokjRyb,4
7285,Jubël,Running Out Of Love,171428,2021-04-15 05:25:00,0.659,0.667,1,-5.16,1,0.13,0.068,0.0,0.091,0.281,184.962,7BjwOpg3xCcSYyKbnNAbyE,4
7286,Jubël,Running Out Of Love,171428,2021-04-15 05:28:00,0.659,0.667,1,-5.16,1,0.13,0.068,0.0,0.091,0.281,184.962,7BjwOpg3xCcSYyKbnNAbyE,4
7287,Jubël,4AM,194195,2021-04-15 05:31:00,0.798,0.557,1,-7.862,0,0.0578,0.596,0.00215,0.111,0.393,117.044,5atQp8KJYDktlNKfw5nxVv,4
7288,Jubël,ILLUSION,203313,2021-04-15 05:35:00,0.679,0.772,8,-4.721,0,0.0472,0.0277,2.59e-06,0.106,0.709,126.964,5q0EXnBYyeCdXD72FzJxH0,4
7289,Jubël,Weekend Vibe,166909,2021-04-15 05:38:00,0.688,0.742,5,-6.363,1,0.0496,0.00912,1.37e-06,0.186,0.74,110.026,5c0lWlmIyCq7hzBhpZasYL,4
7290,Jubël,Dancing in the Moonlight (feat. NEIMY) - Jack Wins Remix,160586,2021-04-15 05:41:00,0.693,0.947,10,-4.542,0,0.157,0.0648,0.00141,0.171,0.662,125.952,4fJlPIjfNGwyxoQDtNduZt,4
7291,Jubël,Dancing In The Moonlight (feat. NEIMY),164009,2021-04-15 05:43:00,0.659,0.615,11,-5.865,0,0.0644,0.27,0.0,0.187,0.193,119.843,4GSDkZt7GcmzBWmsMcpaVO,4
7292,Jubël,Dancing in the Moonlight (feat. NEIMY) - Nathan Dawe Remix,171946,2021-04-15 05:46:00,0.584,0.786,11,-5.83,0,0.0655,0.125,0.0,0.234,0.344,124.939,0sMq3oIACSgdRLP5tacsxO,4
7293,Jubël,Weekend Vibe,166909,2021-04-15 05:50:00,0.688,0.742,5,-6.363,1,0.0496,0.00912,1.37e-06,0.186,0.74,110.026,5c0lWlmIyCq7hzBhpZasYL,4
7294,Jubël,On The Beach,40286,2021-04-15 05:51:00,0.265,0.709,10,-7.308,0,0.118,0.0641,0.000215,0.116,0.305,93.626,1A8RGlqkdjAfwkXtEgJ7wR,3
7295,Jubël,Blue Jeans,170356,2021-04-15 05:55:00,0.558,0.837,3,-4.405,1,0.0633,0.418,0.0,0.0821,0.488,117.963,2lFTzUnuGaWlWHJQokjRyb,4
7296,Jubël,Weekend Vibe - Kokiri remix,192480,2021-04-15 05:58:00,0.673,0.904,6,-6.081,0,0.0437,0.107,0.0191,0.118,0.828,124.974,3m4Mp5cF3BVijXkXEYrm57,4
7297,Jubël,Dancing in the Moonlight (feat. NEIMY) - Nathan Dawe Remix,149193,2021-04-15 06:15:00,0.584,0.786,11,-5.83,0,0.0655,0.125,0.0,0.234,0.344,124.939,0sMq3oIACSgdRLP5tacsxO,4
7298,Icona Pop,I Love It (feat. Charli XCX),5760,2021-04-15 06:16:00,0.711,0.906,8,-2.671,1,0.0284,0.00952,1.64e-05,0.153,0.824,125.916,6HZ9VeI5IRFCNQLXhpF4bq,4
7299,Demi Lovato,Really Don't Care,201600,2021-04-15 06:20:00,0.706,0.728,7,-3.602,1,0.0852,0.123,0.0,0.185,0.851,121.017,5vTPxzm4h2bY9rYyVrGEU5,4
7300,Jason Derulo,Take You Dancing,190306,2021-04-15 06:23:00,0.789,0.711,2,-4.248,1,0.041,0.0332,0.0,0.0876,0.753,112.985,59qrUpoplZxbIZxk6X0Bm3,4
7301,Iggy Azalea,Black Widow,209423,2021-04-15 06:27:00,0.74,0.72,3,-3.753,0,0.158,0.188,0.000386,0.109,0.512,164.014,7pNC5ZIKtwUK0ReSpM3P9f,4
7302,Sofia Carson,I Luv U (with R3HAB),150937,2021-04-15 06:29:00,0.875,0.558,1,-6.164,1,0.0641,0.0532,2.14e-05,0.116,0.44,96.072,3HTySujYyWa1nZdfiZVZs0,4
7303,The Chainsmokers,Call You Mine,217640,2021-04-15 06:34:00,0.585,0.696,4,-5.6,0,0.0307,0.204,0.0,0.344,0.522,104.01,2oejEp50ZzPuQTQ6v54Evp,4
7304,Jason Derulo,Tip Toe (feat. French Montana),187521,2021-04-15 06:37:00,0.847,0.702,10,-5.151,0,0.0596,0.0246,0.0,0.0678,0.647,98.008,0TY3jVGwGDwDabLyQLVRQQ,4
7305,Jax Jones,Instruction (feat. Demi Lovato & Stefflon Don),165906,2021-04-15 06:40:00,0.767,0.929,9,-3.08,0,0.185,0.102,0.0,0.0921,0.923,121.082,6yf3MxEOScNBTYCHOAIiNQ,4
7306,Iyaz,Replay,182306,2021-04-15 06:43:00,0.706,0.751,9,-6.323,1,0.0708,0.173,0.0,0.168,0.195,91.031,5vlEg2fT4cFWAqU5QptIpQ,4
7307,Jason Derulo,Trumpets,217306,2021-04-15 06:51:00,0.635,0.691,0,-4.862,1,0.258,0.555,0.0,0.097,0.638,82.142,5KONnBIQ9LqCxyeSPin26k,4
7308,Kesha,Die Young,211920,2021-04-15 06:54:00,0.808,0.582,11,-6.26,1,0.338,0.827,0.0,0.111,0.675,77.471,6EbVuwU7EnKeF2hdpViXCH,4
7309,Pitbull,Time of Our Lives,211510,2021-04-15 06:58:00,0.721,0.802,1,-5.797,1,0.0583,0.0921,0.0,0.694,0.724,124.022,2bJvI42r8EF3wxjOuDav4r,4
7310,Jason Derulo,Trumpets,217306,2021-04-15 07:02:00,0.635,0.691,0,-4.862,1,0.258,0.555,0.0,0.097,0.638,82.142,5KONnBIQ9LqCxyeSPin26k,4
7311,Pitbull,Timber (feat. Ke$ha),204160,2021-04-15 07:05:00,0.589,0.966,11,-4.106,1,0.0972,0.03,0.0,0.147,0.802,129.983,2oE4qb8ivlZ22iNV1d4ExE,4
7312,Nick Jonas,Jealous - Remix,222186,2021-04-15 07:09:00,0.684,0.71,11,-3.619,0,0.0768,0.0132,0.0,0.444,0.439,93.006,5NQJnRpJHRaupdegphntQT,4
7313,Fifth Harmony,Work from Home (feat. Ty Dolla $ign),214480,2021-04-15 07:13:00,0.803,0.585,8,-5.861,1,0.0432,0.103,3.94e-06,0.0644,0.593,105.017,4tCtwWceOPWzenK2HAIJSb,4
7314,MAGIC!,Red Dress,200800,2021-04-15 07:19:00,0.582,0.488,9,-9.005,0,0.0335,0.807,0.955,0.215,0.438,174.011,6RMp7NMuiaMNcylVt8RPcB,3
7315,The Chainsmokers,Closer,244960,2021-04-15 07:29:00,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,7BKLCZ1jbUBVqRi2FVlTVw,4
7316,MAGIC!,Red Dress - FTampa Remix,197142,2021-04-15 07:33:00,0.504,0.794,10,-4.076,1,0.0461,0.243,0.0,0.0588,0.236,139.966,5Z1rEeQmwmf9491lcg7Nek,4
7317,The Vamps,All Night,23647,2021-04-15 07:41:00,0.538,0.804,8,-5.194,1,0.0358,0.0041,0.0,0.33,0.507,144.992,0dXNQ8dckG4eYfEtq9zcva,4
7318,MAGIC!,Red Dress,200800,2021-04-15 07:44:00,0.582,0.488,9,-9.005,0,0.0335,0.807,0.955,0.215,0.438,174.011,6RMp7NMuiaMNcylVt8RPcB,3
7319,MAGIC!,Rude,224840,2021-04-15 07:48:00,0.773,0.758,1,-4.993,1,0.0381,0.0422,0.0,0.305,0.925,144.033,6RtPijgfPKROxEzTHNRiDp,4
7320,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),214265,2021-04-15 07:53:00,0.783,0.611,7,-6.124,1,0.0695,0.343,0.0,0.0983,0.418,100.049,1nueTG77MzNkJTKQ0ZdGzT,4
7321,DJ Snake,Let Me Love You,205946,2021-04-15 07:56:00,0.475,0.715,8,-5.371,1,0.058,0.0863,2.67e-05,0.135,0.159,199.892,0lYBSQXN6rCTvUZvg9S0lU,4
7322,American Authors,What We Live For,178560,2021-04-15 07:59:00,0.686,0.885,0,-4.754,1,0.0377,0.0503,0.0,0.147,0.616,120.066,1KgZOCjN3nGRTk3c87oIj6,4
7323,The Chainsmokers,All We Know,194080,2021-04-15 08:02:00,0.662,0.586,0,-8.821,1,0.0307,0.097,0.00272,0.115,0.296,90.0,2rizacJSyD9S1IQUxUxnsK,4
7324,MAGIC!,Lay You Down Easy (feat. Sean Paul),164333,2021-04-15 08:06:00,0.644,0.868,6,-5.301,1,0.0738,0.0476,0.0,0.28,0.947,89.971,4FTOFgpECL4tlu8DljL0XM,4
7325,Cheat Codes,No Promises (feat. Demi Lovato),223503,2021-04-15 08:10:00,0.739,0.619,10,-6.669,1,0.162,0.0572,0.0,0.105,0.58,112.961,5lNuqFVMca4vPupY10cH0J,4
